year	bicycles
10/03/2012 12:00:00 AM	9
10/03/2012 01:00:00 AM	6
10/03/2012 02:00:00 AM	1
10/03/2012 03:00:00 AM	3
10/03/2012 04:00:00 AM	1
10/03/2012 05:00:00 AM	10
10/03/2012 06:00:00 AM	50
10/03/2012 07:00:00 AM	95
10/03/2012 08:00:00 AM	146
10/03/2012 09:00:00 AM	104
10/03/2012 10:00:00 AM	46
10/03/2012 11:00:00 AM	32
10/03/2012 12:00:00 PM	41
10/03/2012 01:00:00 PM	48
10/03/2012 02:00:00 PM	51
10/03/2012 03:00:00 PM	92
10/03/2012 04:00:00 PM	182
10/03/2012 05:00:00 PM	391
10/03/2012 06:00:00 PM	258
10/03/2012 07:00:00 PM	69
10/03/2012 08:00:00 PM	51
10/03/2012 09:00:00 PM	38
10/03/2012 10:00:00 PM	25
10/03/2012 11:00:00 PM	12
10/04/2012 12:00:00 AM	11
10/04/2012 01:00:00 AM	0
10/04/2012 02:00:00 AM	6
10/04/2012 03:00:00 AM	3
10/04/2012 04:00:00 AM	1
10/04/2012 05:00:00 AM	11
10/04/2012 06:00:00 AM	51
10/04/2012 07:00:00 AM	89
10/04/2012 08:00:00 AM	134
10/04/2012 09:00:00 AM	94
10/04/2012 10:00:00 AM	53
10/04/2012 11:00:00 AM	55
10/04/2012 12:00:00 PM	50
10/04/2012 01:00:00 PM	71
10/04/2012 02:00:00 PM	56
10/04/2012 03:00:00 PM	74
10/04/2012 04:00:00 PM	161
10/04/2012 05:00:00 PM	353
10/04/2012 06:00:00 PM	241
10/04/2012 07:00:00 PM	107
10/04/2012 08:00:00 PM	56
10/04/2012 09:00:00 PM	39
10/04/2012 10:00:00 PM	21
10/04/2012 11:00:00 PM	30
10/05/2012 12:00:00 AM	7
10/05/2012 01:00:00 AM	4
10/05/2012 02:00:00 AM	3
10/05/2012 03:00:00 AM	2
10/05/2012 04:00:00 AM	2
10/05/2012 05:00:00 AM	7
10/05/2012 06:00:00 AM	37
10/05/2012 07:00:00 AM	101
10/05/2012 08:00:00 AM	119
10/05/2012 09:00:00 AM	81
10/05/2012 10:00:00 AM	48
10/05/2012 11:00:00 AM	61
10/05/2012 12:00:00 PM	46
10/05/2012 01:00:00 PM	50
10/05/2012 02:00:00 PM	62
10/05/2012 03:00:00 PM	84
10/05/2012 04:00:00 PM	190
10/05/2012 05:00:00 PM	290
10/05/2012 06:00:00 PM	209
10/05/2012 07:00:00 PM	73
10/05/2012 08:00:00 PM	41
10/05/2012 09:00:00 PM	31
10/05/2012 10:00:00 PM	26
10/05/2012 11:00:00 PM	16
10/06/2012 12:00:00 AM	7
10/06/2012 01:00:00 AM	5
10/06/2012 02:00:00 AM	2
10/06/2012 03:00:00 AM	2
10/06/2012 04:00:00 AM	1
10/06/2012 05:00:00 AM	2
10/06/2012 06:00:00 AM	15
10/06/2012 07:00:00 AM	16
10/06/2012 08:00:00 AM	47
10/06/2012 09:00:00 AM	55
10/06/2012 10:00:00 AM	47
10/06/2012 11:00:00 AM	48
10/06/2012 12:00:00 PM	73
10/06/2012 01:00:00 PM	82
10/06/2012 02:00:00 PM	114
10/06/2012 03:00:00 PM	96
10/06/2012 04:00:00 PM	76
10/06/2012 05:00:00 PM	73
10/06/2012 06:00:00 PM	55
10/06/2012 07:00:00 PM	38
10/06/2012 08:00:00 PM	18
10/06/2012 09:00:00 PM	15
10/06/2012 10:00:00 PM	20
10/06/2012 11:00:00 PM	19
10/07/2012 12:00:00 AM	5
10/07/2012 01:00:00 AM	5
10/07/2012 02:00:00 AM	1
10/07/2012 03:00:00 AM	2
10/07/2012 04:00:00 AM	2
10/07/2012 05:00:00 AM	3
10/07/2012 06:00:00 AM	8
10/07/2012 07:00:00 AM	12
10/07/2012 08:00:00 AM	26
10/07/2012 09:00:00 AM	36
10/07/2012 10:00:00 AM	41
10/07/2012 11:00:00 AM	71
10/07/2012 12:00:00 PM	91
10/07/2012 01:00:00 PM	99
10/07/2012 02:00:00 PM	115
10/07/2012 03:00:00 PM	109
10/07/2012 04:00:00 PM	93
10/07/2012 05:00:00 PM	73
10/07/2012 06:00:00 PM	45
10/07/2012 07:00:00 PM	23
10/07/2012 08:00:00 PM	36
10/07/2012 09:00:00 PM	35
10/07/2012 10:00:00 PM	9
10/07/2012 11:00:00 PM	11
10/08/2012 12:00:00 AM	5
10/08/2012 01:00:00 AM	2
10/08/2012 02:00:00 AM	0
10/08/2012 03:00:00 AM	4
10/08/2012 04:00:00 AM	2
10/08/2012 05:00:00 AM	7
10/08/2012 06:00:00 AM	48
10/08/2012 07:00:00 AM	94
10/08/2012 08:00:00 AM	153
10/08/2012 09:00:00 AM	104
10/08/2012 10:00:00 AM	44
10/08/2012 11:00:00 AM	44
10/08/2012 12:00:00 PM	55
10/08/2012 01:00:00 PM	44
10/08/2012 02:00:00 PM	62
10/08/2012 03:00:00 PM	75
10/08/2012 04:00:00 PM	135
10/08/2012 05:00:00 PM	390
10/08/2012 06:00:00 PM	226
10/08/2012 07:00:00 PM	95
10/08/2012 08:00:00 PM	57
10/08/2012 09:00:00 PM	35
10/08/2012 10:00:00 PM	14
10/08/2012 11:00:00 PM	13
10/09/2012 12:00:00 AM	4
10/09/2012 01:00:00 AM	2
10/09/2012 02:00:00 AM	2
10/09/2012 03:00:00 AM	3
10/09/2012 04:00:00 AM	5
10/09/2012 05:00:00 AM	9
10/09/2012 06:00:00 AM	50
10/09/2012 07:00:00 AM	110
10/09/2012 08:00:00 AM	145
10/09/2012 09:00:00 AM	112
10/09/2012 10:00:00 AM	36
10/09/2012 11:00:00 AM	45
10/09/2012 12:00:00 PM	40
10/09/2012 01:00:00 PM	37
10/09/2012 02:00:00 PM	54
10/09/2012 03:00:00 PM	72
10/09/2012 04:00:00 PM	149
10/09/2012 05:00:00 PM	400
10/09/2012 06:00:00 PM	244
10/09/2012 07:00:00 PM	105
10/09/2012 08:00:00 PM	53
10/09/2012 09:00:00 PM	34
10/09/2012 10:00:00 PM	17
10/09/2012 11:00:00 PM	14
10/10/2012 12:00:00 AM	7
10/10/2012 01:00:00 AM	2
10/10/2012 02:00:00 AM	0
10/10/2012 03:00:00 AM	3
10/10/2012 04:00:00 AM	2
10/10/2012 05:00:00 AM	9
10/10/2012 06:00:00 AM	40
10/10/2012 07:00:00 AM	95
10/10/2012 08:00:00 AM	133
10/10/2012 09:00:00 AM	99
10/10/2012 10:00:00 AM	44
10/10/2012 11:00:00 AM	21
10/10/2012 12:00:00 PM	40
10/10/2012 01:00:00 PM	48
10/10/2012 02:00:00 PM	39
10/10/2012 03:00:00 PM	65
10/10/2012 04:00:00 PM	128
10/10/2012 05:00:00 PM	377
10/10/2012 06:00:00 PM	215
10/10/2012 07:00:00 PM	94
10/10/2012 08:00:00 PM	56
10/10/2012 09:00:00 PM	38
10/10/2012 10:00:00 PM	19
10/10/2012 11:00:00 PM	13
10/11/2012 12:00:00 AM	14
10/11/2012 01:00:00 AM	6
10/11/2012 02:00:00 AM	5
10/11/2012 03:00:00 AM	2
10/11/2012 04:00:00 AM	1
10/11/2012 05:00:00 AM	12
10/11/2012 06:00:00 AM	41
10/11/2012 07:00:00 AM	79
10/11/2012 08:00:00 AM	122
10/11/2012 09:00:00 AM	48
10/11/2012 10:00:00 AM	0
10/11/2012 11:00:00 AM	5
10/11/2012 12:00:00 PM	37
10/11/2012 01:00:00 PM	58
10/11/2012 02:00:00 PM	56
10/11/2012 03:00:00 PM	69
10/11/2012 04:00:00 PM	135
10/11/2012 05:00:00 PM	360
10/11/2012 06:00:00 PM	186
10/11/2012 07:00:00 PM	92
10/11/2012 08:00:00 PM	60
10/11/2012 09:00:00 PM	45
10/11/2012 10:00:00 PM	19
10/11/2012 11:00:00 PM	16
10/12/2012 12:00:00 AM	9
10/12/2012 01:00:00 AM	6
10/12/2012 02:00:00 AM	1
10/12/2012 03:00:00 AM	3
10/12/2012 04:00:00 AM	3
10/12/2012 05:00:00 AM	4
10/12/2012 06:00:00 AM	30
10/12/2012 07:00:00 AM	58
10/12/2012 08:00:00 AM	86
10/12/2012 09:00:00 AM	45
10/12/2012 10:00:00 AM	29
10/12/2012 11:00:00 AM	31
10/12/2012 12:00:00 PM	28
10/12/2012 01:00:00 PM	33
10/12/2012 02:00:00 PM	30
10/12/2012 03:00:00 PM	63
10/12/2012 04:00:00 PM	96
10/12/2012 05:00:00 PM	212
10/12/2012 06:00:00 PM	112
10/12/2012 07:00:00 PM	49
10/12/2012 08:00:00 PM	27
10/12/2012 09:00:00 PM	16
10/12/2012 10:00:00 PM	3
10/12/2012 11:00:00 PM	15
10/13/2012 12:00:00 AM	12
10/13/2012 01:00:00 AM	6
10/13/2012 02:00:00 AM	6
10/13/2012 03:00:00 AM	0
10/13/2012 04:00:00 AM	2
10/13/2012 05:00:00 AM	3
10/13/2012 06:00:00 AM	5
10/13/2012 07:00:00 AM	13
10/13/2012 08:00:00 AM	8
10/13/2012 09:00:00 AM	20
10/13/2012 10:00:00 AM	17
10/13/2012 11:00:00 AM	14
10/13/2012 12:00:00 PM	24
10/13/2012 01:00:00 PM	26
10/13/2012 02:00:00 PM	32
10/13/2012 03:00:00 PM	20
10/13/2012 04:00:00 PM	32
10/13/2012 05:00:00 PM	25
10/13/2012 06:00:00 PM	24
10/13/2012 07:00:00 PM	17
10/13/2012 08:00:00 PM	10
10/13/2012 09:00:00 PM	6
10/13/2012 10:00:00 PM	14
10/13/2012 11:00:00 PM	15
10/14/2012 12:00:00 AM	3
10/14/2012 01:00:00 AM	4
10/14/2012 02:00:00 AM	4
10/14/2012 03:00:00 AM	0
10/14/2012 04:00:00 AM	1
10/14/2012 05:00:00 AM	0
10/14/2012 06:00:00 AM	7
10/14/2012 07:00:00 AM	4
10/14/2012 08:00:00 AM	8
10/14/2012 09:00:00 AM	26
10/14/2012 10:00:00 AM	25
10/14/2012 11:00:00 AM	18
10/14/2012 12:00:00 PM	22
10/14/2012 01:00:00 PM	33
10/14/2012 02:00:00 PM	30
10/14/2012 03:00:00 PM	15
10/14/2012 04:00:00 PM	16
10/14/2012 05:00:00 PM	10
10/14/2012 06:00:00 PM	9
10/14/2012 07:00:00 PM	13
10/14/2012 08:00:00 PM	6
10/14/2012 09:00:00 PM	4
10/14/2012 10:00:00 PM	6
10/14/2012 11:00:00 PM	7
10/15/2012 12:00:00 AM	5
10/15/2012 01:00:00 AM	1
10/15/2012 02:00:00 AM	1
10/15/2012 03:00:00 AM	2
10/15/2012 04:00:00 AM	2
10/15/2012 05:00:00 AM	7
10/15/2012 06:00:00 AM	34
10/15/2012 07:00:00 AM	58
10/15/2012 08:00:00 AM	92
10/15/2012 09:00:00 AM	73
10/15/2012 10:00:00 AM	29
10/15/2012 11:00:00 AM	21
10/15/2012 12:00:00 PM	38
10/15/2012 01:00:00 PM	29
10/15/2012 02:00:00 PM	33
10/15/2012 03:00:00 PM	58
10/15/2012 04:00:00 PM	76
10/15/2012 05:00:00 PM	239
10/15/2012 06:00:00 PM	150
10/15/2012 07:00:00 PM	51
10/15/2012 08:00:00 PM	38
10/15/2012 09:00:00 PM	18
10/15/2012 10:00:00 PM	11
10/15/2012 11:00:00 PM	7
10/16/2012 12:00:00 AM	4
10/16/2012 01:00:00 AM	3
10/16/2012 02:00:00 AM	0
10/16/2012 03:00:00 AM	4
10/16/2012 04:00:00 AM	3
10/16/2012 05:00:00 AM	8
10/16/2012 06:00:00 AM	34
10/16/2012 07:00:00 AM	69
10/16/2012 08:00:00 AM	104
10/16/2012 09:00:00 AM	77
10/16/2012 10:00:00 AM	47
10/16/2012 11:00:00 AM	36
10/16/2012 12:00:00 PM	26
10/16/2012 01:00:00 PM	42
10/16/2012 02:00:00 PM	44
10/16/2012 03:00:00 PM	86
10/16/2012 04:00:00 PM	146
10/16/2012 05:00:00 PM	353
10/16/2012 06:00:00 PM	198
10/16/2012 07:00:00 PM	90
10/16/2012 08:00:00 PM	47
10/16/2012 09:00:00 PM	30
10/16/2012 10:00:00 PM	14
10/16/2012 11:00:00 PM	12
10/17/2012 12:00:00 AM	9
10/17/2012 01:00:00 AM	3
10/17/2012 02:00:00 AM	3
10/17/2012 03:00:00 AM	4
10/17/2012 04:00:00 AM	3
10/17/2012 05:00:00 AM	9
10/17/2012 06:00:00 AM	44
10/17/2012 07:00:00 AM	85
10/17/2012 08:00:00 AM	133
10/17/2012 09:00:00 AM	78
10/17/2012 10:00:00 AM	47
10/17/2012 11:00:00 AM	26
10/17/2012 12:00:00 PM	50
10/17/2012 01:00:00 PM	40
10/17/2012 02:00:00 PM	51
10/17/2012 03:00:00 PM	89
10/17/2012 04:00:00 PM	145
10/17/2012 05:00:00 PM	332
10/17/2012 06:00:00 PM	241
10/17/2012 07:00:00 PM	94
10/17/2012 08:00:00 PM	40
10/17/2012 09:00:00 PM	41
10/17/2012 10:00:00 PM	23
10/17/2012 11:00:00 PM	6
10/18/2012 12:00:00 AM	0
10/18/2012 01:00:00 AM	4
10/18/2012 02:00:00 AM	4
10/18/2012 03:00:00 AM	4
10/18/2012 04:00:00 AM	1
10/18/2012 05:00:00 AM	12
10/18/2012 06:00:00 AM	35
10/18/2012 07:00:00 AM	73
10/18/2012 08:00:00 AM	130
10/18/2012 09:00:00 AM	83
10/18/2012 10:00:00 AM	35
10/18/2012 11:00:00 AM	46
10/18/2012 12:00:00 PM	56
10/18/2012 01:00:00 PM	70
10/18/2012 02:00:00 PM	51
10/18/2012 03:00:00 PM	77
10/18/2012 04:00:00 PM	132
10/18/2012 05:00:00 PM	334
10/18/2012 06:00:00 PM	191
10/18/2012 07:00:00 PM	62
10/18/2012 08:00:00 PM	34
10/18/2012 09:00:00 PM	23
10/18/2012 10:00:00 PM	10
10/18/2012 11:00:00 PM	7
10/19/2012 12:00:00 AM	9
10/19/2012 01:00:00 AM	1
10/19/2012 02:00:00 AM	1
10/19/2012 03:00:00 AM	2
10/19/2012 04:00:00 AM	5
10/19/2012 05:00:00 AM	6
10/19/2012 06:00:00 AM	21
10/19/2012 07:00:00 AM	54
10/19/2012 08:00:00 AM	76
10/19/2012 09:00:00 AM	76
10/19/2012 10:00:00 AM	24
10/19/2012 11:00:00 AM	26
10/19/2012 12:00:00 PM	24
10/19/2012 01:00:00 PM	44
10/19/2012 02:00:00 PM	36
10/19/2012 03:00:00 PM	56
10/19/2012 04:00:00 PM	98
10/19/2012 05:00:00 PM	212
10/19/2012 06:00:00 PM	134
10/19/2012 07:00:00 PM	46
10/19/2012 08:00:00 PM	29
10/19/2012 09:00:00 PM	12
10/19/2012 10:00:00 PM	9
10/19/2012 11:00:00 PM	11
10/20/2012 12:00:00 AM	5
10/20/2012 01:00:00 AM	7
10/20/2012 02:00:00 AM	4
10/20/2012 03:00:00 AM	3
10/20/2012 04:00:00 AM	2
10/20/2012 05:00:00 AM	6
10/20/2012 06:00:00 AM	6
10/20/2012 07:00:00 AM	12
10/20/2012 08:00:00 AM	18
10/20/2012 09:00:00 AM	30
10/20/2012 10:00:00 AM	31
10/20/2012 11:00:00 AM	33
10/20/2012 12:00:00 PM	34
10/20/2012 01:00:00 PM	51
10/20/2012 02:00:00 PM	46
10/20/2012 03:00:00 PM	28
10/20/2012 04:00:00 PM	46
10/20/2012 05:00:00 PM	26
10/20/2012 06:00:00 PM	38
10/20/2012 07:00:00 PM	18
10/20/2012 08:00:00 PM	12
10/20/2012 09:00:00 PM	8
10/20/2012 10:00:00 PM	6
10/20/2012 11:00:00 PM	12
10/21/2012 12:00:00 AM	12
10/21/2012 01:00:00 AM	9
10/21/2012 02:00:00 AM	4
10/21/2012 03:00:00 AM	1
10/21/2012 04:00:00 AM	1
10/21/2012 05:00:00 AM	4
10/21/2012 06:00:00 AM	5
10/21/2012 07:00:00 AM	6
10/21/2012 08:00:00 AM	11
10/21/2012 09:00:00 AM	22
10/21/2012 10:00:00 AM	28
10/21/2012 11:00:00 AM	23
10/21/2012 12:00:00 PM	37
10/21/2012 01:00:00 PM	41
10/21/2012 02:00:00 PM	47
10/21/2012 03:00:00 PM	52
10/21/2012 04:00:00 PM	30
10/21/2012 05:00:00 PM	46
10/21/2012 06:00:00 PM	19
10/21/2012 07:00:00 PM	10
10/21/2012 08:00:00 PM	18
10/21/2012 09:00:00 PM	10
10/21/2012 10:00:00 PM	7
10/21/2012 11:00:00 PM	6
10/22/2012 12:00:00 AM	2
10/22/2012 01:00:00 AM	3
10/22/2012 02:00:00 AM	0
10/22/2012 03:00:00 AM	3
10/22/2012 04:00:00 AM	5
10/22/2012 05:00:00 AM	8
10/22/2012 06:00:00 AM	32
10/22/2012 07:00:00 AM	74
10/22/2012 08:00:00 AM	92
10/22/2012 09:00:00 AM	54
10/22/2012 10:00:00 AM	38
10/22/2012 11:00:00 AM	20
10/22/2012 12:00:00 PM	23
10/22/2012 01:00:00 PM	20
10/22/2012 02:00:00 PM	26
10/22/2012 03:00:00 PM	38
10/22/2012 04:00:00 PM	87
10/22/2012 05:00:00 PM	272
10/22/2012 06:00:00 PM	145
10/22/2012 07:00:00 PM	49
10/22/2012 08:00:00 PM	26
10/22/2012 09:00:00 PM	11
10/22/2012 10:00:00 PM	9
10/22/2012 11:00:00 PM	4
10/23/2012 12:00:00 AM	3
10/23/2012 01:00:00 AM	1
10/23/2012 02:00:00 AM	1
10/23/2012 03:00:00 AM	1
10/23/2012 04:00:00 AM	6
10/23/2012 05:00:00 AM	8
10/23/2012 06:00:00 AM	33
10/23/2012 07:00:00 AM	67
10/23/2012 08:00:00 AM	105
10/23/2012 09:00:00 AM	58
10/23/2012 10:00:00 AM	31
10/23/2012 11:00:00 AM	25
10/23/2012 12:00:00 PM	35
10/23/2012 01:00:00 PM	23
10/23/2012 02:00:00 PM	38
10/23/2012 03:00:00 PM	49
10/23/2012 04:00:00 PM	114
10/23/2012 05:00:00 PM	299
10/23/2012 06:00:00 PM	194
10/23/2012 07:00:00 PM	67
10/23/2012 08:00:00 PM	38
10/23/2012 09:00:00 PM	26
10/23/2012 10:00:00 PM	10
10/23/2012 11:00:00 PM	5
10/24/2012 12:00:00 AM	8
10/24/2012 01:00:00 AM	9
10/24/2012 02:00:00 AM	2
10/24/2012 03:00:00 AM	3
10/24/2012 04:00:00 AM	3
10/24/2012 05:00:00 AM	9
10/24/2012 06:00:00 AM	39
10/24/2012 07:00:00 AM	67
10/24/2012 08:00:00 AM	89
10/24/2012 09:00:00 AM	64
10/24/2012 10:00:00 AM	38
10/24/2012 11:00:00 AM	14
10/24/2012 12:00:00 PM	15
10/24/2012 01:00:00 PM	28
10/24/2012 02:00:00 PM	32
10/24/2012 03:00:00 PM	61
10/24/2012 04:00:00 PM	104
10/24/2012 05:00:00 PM	261
10/24/2012 06:00:00 PM	165
10/24/2012 07:00:00 PM	79
10/24/2012 08:00:00 PM	35
10/24/2012 09:00:00 PM	26
10/24/2012 10:00:00 PM	21
10/24/2012 11:00:00 PM	7
10/25/2012 12:00:00 AM	1
10/25/2012 01:00:00 AM	5
10/25/2012 02:00:00 AM	1
10/25/2012 03:00:00 AM	2
10/25/2012 04:00:00 AM	1
10/25/2012 05:00:00 AM	14
10/25/2012 06:00:00 AM	38
10/25/2012 07:00:00 AM	60
10/25/2012 08:00:00 AM	114
10/25/2012 09:00:00 AM	69
10/25/2012 10:00:00 AM	23
10/25/2012 11:00:00 AM	26
10/25/2012 12:00:00 PM	35
10/25/2012 01:00:00 PM	38
10/25/2012 02:00:00 PM	38
10/25/2012 03:00:00 PM	86
10/25/2012 04:00:00 PM	138
10/25/2012 05:00:00 PM	295
10/25/2012 06:00:00 PM	193
10/25/2012 07:00:00 PM	61
10/25/2012 08:00:00 PM	49
10/25/2012 09:00:00 PM	34
10/25/2012 10:00:00 PM	19
10/25/2012 11:00:00 PM	12
10/26/2012 12:00:00 AM	8
10/26/2012 01:00:00 AM	7
10/26/2012 02:00:00 AM	1
10/26/2012 03:00:00 AM	1
10/26/2012 04:00:00 AM	6
10/26/2012 05:00:00 AM	9
10/26/2012 06:00:00 AM	32
10/26/2012 07:00:00 AM	66
10/26/2012 08:00:00 AM	96
10/26/2012 09:00:00 AM	55
10/26/2012 10:00:00 AM	27
10/26/2012 11:00:00 AM	22
10/26/2012 12:00:00 PM	20
10/26/2012 01:00:00 PM	27
10/26/2012 02:00:00 PM	33
10/26/2012 03:00:00 PM	67
10/26/2012 04:00:00 PM	108
10/26/2012 05:00:00 PM	204
10/26/2012 06:00:00 PM	131
10/26/2012 07:00:00 PM	43
10/26/2012 08:00:00 PM	28
10/26/2012 09:00:00 PM	24
10/26/2012 10:00:00 PM	9
10/26/2012 11:00:00 PM	10
10/27/2012 12:00:00 AM	6
10/27/2012 01:00:00 AM	3
10/27/2012 02:00:00 AM	10
10/27/2012 03:00:00 AM	1
10/27/2012 04:00:00 AM	3
10/27/2012 05:00:00 AM	6
10/27/2012 06:00:00 AM	6
10/27/2012 07:00:00 AM	6
10/27/2012 08:00:00 AM	13
10/27/2012 09:00:00 AM	11
10/27/2012 10:00:00 AM	11
10/27/2012 11:00:00 AM	9
10/27/2012 12:00:00 PM	12
10/27/2012 01:00:00 PM	13
10/27/2012 02:00:00 PM	28
10/27/2012 03:00:00 PM	21
10/27/2012 04:00:00 PM	32
10/27/2012 05:00:00 PM	10
10/27/2012 06:00:00 PM	7
10/27/2012 07:00:00 PM	7
10/27/2012 08:00:00 PM	3
10/27/2012 09:00:00 PM	11
10/27/2012 10:00:00 PM	5
10/27/2012 11:00:00 PM	8
10/28/2012 12:00:00 AM	5
10/28/2012 01:00:00 AM	11
10/28/2012 02:00:00 AM	3
10/28/2012 03:00:00 AM	3
10/28/2012 04:00:00 AM	1
10/28/2012 05:00:00 AM	1
10/28/2012 06:00:00 AM	9
10/28/2012 07:00:00 AM	6
10/28/2012 08:00:00 AM	15
10/28/2012 09:00:00 AM	24
10/28/2012 10:00:00 AM	24
10/28/2012 11:00:00 AM	31
10/28/2012 12:00:00 PM	42
10/28/2012 01:00:00 PM	51
10/28/2012 02:00:00 PM	49
10/28/2012 03:00:00 PM	46
10/28/2012 04:00:00 PM	40
10/28/2012 05:00:00 PM	39
10/28/2012 06:00:00 PM	13
10/28/2012 07:00:00 PM	11
10/28/2012 08:00:00 PM	9
10/28/2012 09:00:00 PM	7
10/28/2012 10:00:00 PM	6
10/28/2012 11:00:00 PM	5
10/29/2012 12:00:00 AM	7
10/29/2012 01:00:00 AM	1
10/29/2012 02:00:00 AM	1
10/29/2012 03:00:00 AM	2
10/29/2012 04:00:00 AM	3
10/29/2012 05:00:00 AM	5
10/29/2012 06:00:00 AM	30
10/29/2012 07:00:00 AM	53
10/29/2012 08:00:00 AM	87
10/29/2012 09:00:00 AM	51
10/29/2012 10:00:00 AM	36
10/29/2012 11:00:00 AM	29
10/29/2012 12:00:00 PM	21
10/29/2012 01:00:00 PM	23
10/29/2012 02:00:00 PM	34
10/29/2012 03:00:00 PM	53
10/29/2012 04:00:00 PM	85
10/29/2012 05:00:00 PM	247
10/29/2012 06:00:00 PM	164
10/29/2012 07:00:00 PM	58
10/29/2012 08:00:00 PM	36
10/29/2012 09:00:00 PM	27
10/29/2012 10:00:00 PM	9
10/29/2012 11:00:00 PM	9
10/30/2012 12:00:00 AM	7
10/30/2012 01:00:00 AM	0
10/30/2012 02:00:00 AM	1
10/30/2012 03:00:00 AM	2
10/30/2012 04:00:00 AM	3
10/30/2012 05:00:00 AM	6
10/30/2012 06:00:00 AM	23
10/30/2012 07:00:00 AM	49
10/30/2012 08:00:00 AM	75
10/30/2012 09:00:00 AM	53
10/30/2012 10:00:00 AM	23
10/30/2012 11:00:00 AM	13
10/30/2012 12:00:00 PM	13
10/30/2012 01:00:00 PM	14
10/30/2012 02:00:00 PM	24
10/30/2012 03:00:00 PM	31
10/30/2012 04:00:00 PM	70
10/30/2012 05:00:00 PM	199
10/30/2012 06:00:00 PM	132
10/30/2012 07:00:00 PM	44
10/30/2012 08:00:00 PM	20
10/30/2012 09:00:00 PM	8
10/30/2012 10:00:00 PM	8
10/30/2012 11:00:00 PM	5
10/31/2012 12:00:00 AM	2
10/31/2012 01:00:00 AM	1
10/31/2012 02:00:00 AM	0
10/31/2012 03:00:00 AM	1
10/31/2012 04:00:00 AM	4
10/31/2012 05:00:00 AM	4
10/31/2012 06:00:00 AM	22
10/31/2012 07:00:00 AM	37
10/31/2012 08:00:00 AM	76
10/31/2012 09:00:00 AM	37
10/31/2012 10:00:00 AM	16
10/31/2012 11:00:00 AM	17
10/31/2012 12:00:00 PM	27
10/31/2012 01:00:00 PM	21
10/31/2012 02:00:00 PM	21
10/31/2012 03:00:00 PM	48
10/31/2012 04:00:00 PM	94
10/31/2012 05:00:00 PM	189
10/31/2012 06:00:00 PM	100
10/31/2012 07:00:00 PM	54
10/31/2012 08:00:00 PM	31
10/31/2012 09:00:00 PM	6
10/31/2012 10:00:00 PM	6
10/31/2012 11:00:00 PM	13
11/01/2012 12:00:00 AM	3
11/01/2012 01:00:00 AM	3
11/01/2012 02:00:00 AM	1
11/01/2012 03:00:00 AM	0
11/01/2012 04:00:00 AM	4
11/01/2012 05:00:00 AM	7
11/01/2012 06:00:00 AM	26
11/01/2012 07:00:00 AM	52
11/01/2012 08:00:00 AM	81
11/01/2012 09:00:00 AM	55
11/01/2012 10:00:00 AM	17
11/01/2012 11:00:00 AM	17
11/01/2012 12:00:00 PM	31
11/01/2012 01:00:00 PM	27
11/01/2012 02:00:00 PM	29
11/01/2012 03:00:00 PM	60
11/01/2012 04:00:00 PM	93
11/01/2012 05:00:00 PM	223
11/01/2012 06:00:00 PM	162
11/01/2012 07:00:00 PM	68
11/01/2012 08:00:00 PM	35
11/01/2012 09:00:00 PM	18
11/01/2012 10:00:00 PM	8
11/01/2012 11:00:00 PM	10
11/02/2012 12:00:00 AM	2
11/02/2012 01:00:00 AM	4
11/02/2012 02:00:00 AM	0
11/02/2012 03:00:00 AM	1
