year	bicycles
02/01/2013 03:00:00 AM	0
02/01/2013 04:00:00 AM	2
02/01/2013 05:00:00 AM	3
02/01/2013 06:00:00 AM	21
02/01/2013 07:00:00 AM	53
02/01/2013 08:00:00 AM	72
02/01/2013 09:00:00 AM	58
02/01/2013 10:00:00 AM	34
02/01/2013 11:00:00 AM	31
02/01/2013 12:00:00 PM	35
02/01/2013 01:00:00 PM	40
02/01/2013 02:00:00 PM	43
02/01/2013 03:00:00 PM	59
02/01/2013 04:00:00 PM	109
02/01/2013 05:00:00 PM	207
02/01/2013 06:00:00 PM	118
02/01/2013 07:00:00 PM	51
02/01/2013 08:00:00 PM	31
02/01/2013 09:00:00 PM	10
02/01/2013 10:00:00 PM	20
02/01/2013 11:00:00 PM	11
02/02/2013 12:00:00 AM	9
02/02/2013 01:00:00 AM	7
02/02/2013 02:00:00 AM	4
02/02/2013 03:00:00 AM	0
02/02/2013 04:00:00 AM	1
02/02/2013 05:00:00 AM	1
02/02/2013 06:00:00 AM	8
02/02/2013 07:00:00 AM	7
02/02/2013 08:00:00 AM	28
02/02/2013 09:00:00 AM	26
02/02/2013 10:00:00 AM	18
02/02/2013 11:00:00 AM	46
02/02/2013 12:00:00 PM	40
02/02/2013 01:00:00 PM	38
02/02/2013 02:00:00 PM	59
02/02/2013 03:00:00 PM	52
02/02/2013 04:00:00 PM	44
02/02/2013 05:00:00 PM	38
02/02/2013 06:00:00 PM	19
02/02/2013 07:00:00 PM	18
02/02/2013 08:00:00 PM	6
02/02/2013 09:00:00 PM	8
02/02/2013 10:00:00 PM	5
02/02/2013 11:00:00 PM	6
02/03/2013 12:00:00 AM	11
02/03/2013 01:00:00 AM	5
02/03/2013 02:00:00 AM	4
02/03/2013 03:00:00 AM	0
02/03/2013 04:00:00 AM	1
02/03/2013 05:00:00 AM	0
02/03/2013 06:00:00 AM	6
02/03/2013 07:00:00 AM	7
02/03/2013 08:00:00 AM	12
02/03/2013 09:00:00 AM	22
02/03/2013 10:00:00 AM	30
02/03/2013 11:00:00 AM	28
02/03/2013 12:00:00 PM	42
02/03/2013 01:00:00 PM	50
02/03/2013 02:00:00 PM	42
02/03/2013 03:00:00 PM	28
02/03/2013 04:00:00 PM	32
02/03/2013 05:00:00 PM	18
02/03/2013 06:00:00 PM	13
02/03/2013 07:00:00 PM	9
02/03/2013 08:00:00 PM	9
02/03/2013 09:00:00 PM	10
02/03/2013 10:00:00 PM	6
02/03/2013 11:00:00 PM	6
02/04/2013 12:00:00 AM	2
02/04/2013 01:00:00 AM	2
02/04/2013 02:00:00 AM	1
02/04/2013 03:00:00 AM	0
02/04/2013 04:00:00 AM	2
02/04/2013 05:00:00 AM	5
02/04/2013 06:00:00 AM	32
02/04/2013 07:00:00 AM	58
02/04/2013 08:00:00 AM	102
02/04/2013 09:00:00 AM	74
02/04/2013 10:00:00 AM	31
02/04/2013 11:00:00 AM	25
02/04/2013 12:00:00 PM	31
02/04/2013 01:00:00 PM	20
02/04/2013 02:00:00 PM	30
02/04/2013 03:00:00 PM	43
02/04/2013 04:00:00 PM	96
02/04/2013 05:00:00 PM	255
02/04/2013 06:00:00 PM	169
02/04/2013 07:00:00 PM	65
02/04/2013 08:00:00 PM	30
02/04/2013 09:00:00 PM	23
02/04/2013 10:00:00 PM	10
02/04/2013 11:00:00 PM	8
02/05/2013 12:00:00 AM	5
02/05/2013 01:00:00 AM	3
02/05/2013 02:00:00 AM	1
02/05/2013 03:00:00 AM	1
02/05/2013 04:00:00 AM	2
02/05/2013 05:00:00 AM	6
02/05/2013 06:00:00 AM	30
02/05/2013 07:00:00 AM	44
02/05/2013 08:00:00 AM	88
02/05/2013 09:00:00 AM	63
02/05/2013 10:00:00 AM	23
02/05/2013 11:00:00 AM	19
02/05/2013 12:00:00 PM	19
02/05/2013 01:00:00 PM	30
02/05/2013 02:00:00 PM	30
02/05/2013 03:00:00 PM	31
02/05/2013 04:00:00 PM	78
02/05/2013 05:00:00 PM	224
02/05/2013 06:00:00 PM	160
02/05/2013 07:00:00 PM	53
02/05/2013 08:00:00 PM	32
02/05/2013 09:00:00 PM	16
02/05/2013 10:00:00 PM	15
02/05/2013 11:00:00 PM	9
02/06/2013 12:00:00 AM	3
02/06/2013 01:00:00 AM	4
02/06/2013 02:00:00 AM	0
02/06/2013 03:00:00 AM	0
02/06/2013 04:00:00 AM	2
02/06/2013 05:00:00 AM	7
02/06/2013 06:00:00 AM	24
02/06/2013 07:00:00 AM	67
02/06/2013 08:00:00 AM	93
02/06/2013 09:00:00 AM	55
02/06/2013 10:00:00 AM	21
02/06/2013 11:00:00 AM	31
02/06/2013 12:00:00 PM	31
02/06/2013 01:00:00 PM	19
02/06/2013 02:00:00 PM	25
02/06/2013 03:00:00 PM	43
02/06/2013 04:00:00 PM	99
02/06/2013 05:00:00 PM	202
02/06/2013 06:00:00 PM	122
02/06/2013 07:00:00 PM	51
02/06/2013 08:00:00 PM	42
02/06/2013 09:00:00 PM	18
02/06/2013 10:00:00 PM	11
02/06/2013 11:00:00 PM	9
02/07/2013 12:00:00 AM	4
02/07/2013 01:00:00 AM	1
02/07/2013 02:00:00 AM	0
02/07/2013 03:00:00 AM	0
02/07/2013 04:00:00 AM	2
02/07/2013 05:00:00 AM	5
02/07/2013 06:00:00 AM	21
02/07/2013 07:00:00 AM	52
02/07/2013 08:00:00 AM	92
02/07/2013 09:00:00 AM	60
02/07/2013 10:00:00 AM	26
02/07/2013 11:00:00 AM	26
02/07/2013 12:00:00 PM	23
02/07/2013 01:00:00 PM	30
02/07/2013 02:00:00 PM	56
02/07/2013 03:00:00 PM	55
02/07/2013 04:00:00 PM	96
02/07/2013 05:00:00 PM	204
02/07/2013 06:00:00 PM	144
02/07/2013 07:00:00 PM	67
02/07/2013 08:00:00 PM	40
02/07/2013 09:00:00 PM	41
02/07/2013 10:00:00 PM	17
02/07/2013 11:00:00 PM	10
02/08/2013 12:00:00 AM	9
02/08/2013 01:00:00 AM	3
02/08/2013 02:00:00 AM	1
02/08/2013 03:00:00 AM	0
02/08/2013 04:00:00 AM	4
02/08/2013 05:00:00 AM	6
02/08/2013 06:00:00 AM	30
02/08/2013 07:00:00 AM	60
02/08/2013 08:00:00 AM	80
02/08/2013 09:00:00 AM	67
02/08/2013 10:00:00 AM	19
02/08/2013 11:00:00 AM	26
02/08/2013 12:00:00 PM	30
02/08/2013 01:00:00 PM	51
02/08/2013 02:00:00 PM	41
02/08/2013 03:00:00 PM	51
02/08/2013 04:00:00 PM	117
02/08/2013 05:00:00 PM	218
02/08/2013 06:00:00 PM	128
02/08/2013 07:00:00 PM	43
02/08/2013 08:00:00 PM	19
02/08/2013 09:00:00 PM	20
02/08/2013 10:00:00 PM	8
02/08/2013 11:00:00 PM	11
02/09/2013 12:00:00 AM	10
02/09/2013 01:00:00 AM	6
02/09/2013 02:00:00 AM	4
02/09/2013 03:00:00 AM	0
02/09/2013 04:00:00 AM	3
02/09/2013 05:00:00 AM	1
02/09/2013 06:00:00 AM	10
02/09/2013 07:00:00 AM	8
02/09/2013 08:00:00 AM	30
02/09/2013 09:00:00 AM	27
02/09/2013 10:00:00 AM	26
02/09/2013 11:00:00 AM	33
02/09/2013 12:00:00 PM	43
02/09/2013 01:00:00 PM	47
02/09/2013 02:00:00 PM	62
02/09/2013 03:00:00 PM	45
02/09/2013 04:00:00 PM	37
02/09/2013 05:00:00 PM	32
02/09/2013 06:00:00 PM	17
02/09/2013 07:00:00 PM	18
02/09/2013 08:00:00 PM	9
02/09/2013 09:00:00 PM	5
02/09/2013 10:00:00 PM	8
02/09/2013 11:00:00 PM	6
02/10/2013 12:00:00 AM	6
02/10/2013 01:00:00 AM	0
02/10/2013 02:00:00 AM	1
02/10/2013 03:00:00 AM	1
02/10/2013 04:00:00 AM	2
02/10/2013 05:00:00 AM	0
02/10/2013 06:00:00 AM	5
02/10/2013 07:00:00 AM	12
02/10/2013 08:00:00 AM	17
02/10/2013 09:00:00 AM	26
02/10/2013 10:00:00 AM	38
02/10/2013 11:00:00 AM	47
02/10/2013 12:00:00 PM	52
02/10/2013 01:00:00 PM	76
02/10/2013 02:00:00 PM	93
02/10/2013 03:00:00 PM	67
02/10/2013 04:00:00 PM	40
02/10/2013 05:00:00 PM	35
02/10/2013 06:00:00 PM	20
02/10/2013 07:00:00 PM	8
02/10/2013 08:00:00 PM	9
02/10/2013 09:00:00 PM	9
02/10/2013 10:00:00 PM	3
02/10/2013 11:00:00 PM	10
02/11/2013 12:00:00 AM	2
02/11/2013 01:00:00 AM	2
02/11/2013 02:00:00 AM	0
02/11/2013 03:00:00 AM	0
02/11/2013 04:00:00 AM	3
02/11/2013 05:00:00 AM	3
02/11/2013 06:00:00 AM	37
02/11/2013 07:00:00 AM	73
02/11/2013 08:00:00 AM	92
02/11/2013 09:00:00 AM	47
02/11/2013 10:00:00 AM	30
02/11/2013 11:00:00 AM	18
02/11/2013 12:00:00 PM	24
02/11/2013 01:00:00 PM	26
02/11/2013 02:00:00 PM	29
02/11/2013 03:00:00 PM	47
02/11/2013 04:00:00 PM	94
02/11/2013 05:00:00 PM	241
02/11/2013 06:00:00 PM	172
02/11/2013 07:00:00 PM	54
02/11/2013 08:00:00 PM	31
02/11/2013 09:00:00 PM	25
02/11/2013 10:00:00 PM	13
02/11/2013 11:00:00 PM	6
02/12/2013 12:00:00 AM	3
02/12/2013 01:00:00 AM	0
02/12/2013 02:00:00 AM	0
02/12/2013 03:00:00 AM	1
02/12/2013 04:00:00 AM	3
02/12/2013 05:00:00 AM	5
02/12/2013 06:00:00 AM	28
02/12/2013 07:00:00 AM	57
02/12/2013 08:00:00 AM	102
02/12/2013 09:00:00 AM	57
02/12/2013 10:00:00 AM	30
02/12/2013 11:00:00 AM	23
02/12/2013 12:00:00 PM	17
02/12/2013 01:00:00 PM	25
02/12/2013 02:00:00 PM	28
02/12/2013 03:00:00 PM	38
02/12/2013 04:00:00 PM	92
02/12/2013 05:00:00 PM	237
02/12/2013 06:00:00 PM	146
02/12/2013 07:00:00 PM	64
02/12/2013 08:00:00 PM	28
02/12/2013 09:00:00 PM	16
02/12/2013 10:00:00 PM	16
02/12/2013 11:00:00 PM	7
02/13/2013 12:00:00 AM	4
02/13/2013 01:00:00 AM	1
02/13/2013 02:00:00 AM	1
02/13/2013 03:00:00 AM	0
02/13/2013 04:00:00 AM	2
02/13/2013 05:00:00 AM	6
02/13/2013 06:00:00 AM	22
02/13/2013 07:00:00 AM	56
02/13/2013 08:00:00 AM	94
02/13/2013 09:00:00 AM	57
02/13/2013 10:00:00 AM	28
02/13/2013 11:00:00 AM	21
02/13/2013 12:00:00 PM	16
02/13/2013 01:00:00 PM	19
02/13/2013 02:00:00 PM	24
02/13/2013 03:00:00 PM	44
02/13/2013 04:00:00 PM	95
02/13/2013 05:00:00 PM	230
02/13/2013 06:00:00 PM	140
02/13/2013 07:00:00 PM	55
02/13/2013 08:00:00 PM	47
02/13/2013 09:00:00 PM	26
02/13/2013 10:00:00 PM	14
02/13/2013 11:00:00 PM	14
02/14/2013 12:00:00 AM	4
02/14/2013 01:00:00 AM	0
02/14/2013 02:00:00 AM	0
02/14/2013 03:00:00 AM	0
02/14/2013 04:00:00 AM	1
02/14/2013 05:00:00 AM	7
02/14/2013 06:00:00 AM	35
02/14/2013 07:00:00 AM	47
02/14/2013 08:00:00 AM	79
02/14/2013 09:00:00 AM	56
02/14/2013 10:00:00 AM	20
02/14/2013 11:00:00 AM	22
02/14/2013 12:00:00 PM	24
02/14/2013 01:00:00 PM	16
02/14/2013 02:00:00 PM	33
02/14/2013 03:00:00 PM	33
02/14/2013 04:00:00 PM	83
02/14/2013 05:00:00 PM	187
02/14/2013 06:00:00 PM	136
02/14/2013 07:00:00 PM	56
02/14/2013 08:00:00 PM	32
02/14/2013 09:00:00 PM	12
02/14/2013 10:00:00 PM	11
02/14/2013 11:00:00 PM	10
02/15/2013 12:00:00 AM	6
02/15/2013 01:00:00 AM	3
02/15/2013 02:00:00 AM	0
02/15/2013 03:00:00 AM	2
02/15/2013 04:00:00 AM	2
02/15/2013 05:00:00 AM	3
02/15/2013 06:00:00 AM	26
02/15/2013 07:00:00 AM	52
02/15/2013 08:00:00 AM	78
02/15/2013 09:00:00 AM	59
02/15/2013 10:00:00 AM	28
02/15/2013 11:00:00 AM	27
02/15/2013 12:00:00 PM	41
02/15/2013 01:00:00 PM	41
02/15/2013 02:00:00 PM	57
02/15/2013 03:00:00 PM	75
02/15/2013 04:00:00 PM	153
02/15/2013 05:00:00 PM	207
02/15/2013 06:00:00 PM	123
02/15/2013 07:00:00 PM	54
02/15/2013 08:00:00 PM	22
02/15/2013 09:00:00 PM	20
02/15/2013 10:00:00 PM	10
02/15/2013 11:00:00 PM	9
02/16/2013 12:00:00 AM	10
02/16/2013 01:00:00 AM	4
02/16/2013 02:00:00 AM	4
02/16/2013 03:00:00 AM	3
02/16/2013 04:00:00 AM	1
02/16/2013 05:00:00 AM	2
02/16/2013 06:00:00 AM	3
02/16/2013 07:00:00 AM	10
02/16/2013 08:00:00 AM	18
02/16/2013 09:00:00 AM	21
02/16/2013 10:00:00 AM	15
02/16/2013 11:00:00 AM	25
02/16/2013 12:00:00 PM	47
02/16/2013 01:00:00 PM	65
02/16/2013 02:00:00 PM	48
02/16/2013 03:00:00 PM	44
02/16/2013 04:00:00 PM	37
02/16/2013 05:00:00 PM	25
02/16/2013 06:00:00 PM	27
02/16/2013 07:00:00 PM	8
02/16/2013 08:00:00 PM	12
02/16/2013 09:00:00 PM	8
02/16/2013 10:00:00 PM	2
02/16/2013 11:00:00 PM	5
02/17/2013 12:00:00 AM	8
02/17/2013 01:00:00 AM	2
02/17/2013 02:00:00 AM	4
02/17/2013 03:00:00 AM	7
02/17/2013 04:00:00 AM	1
02/17/2013 05:00:00 AM	1
02/17/2013 06:00:00 AM	5
02/17/2013 07:00:00 AM	7
02/17/2013 08:00:00 AM	19
02/17/2013 09:00:00 AM	24
02/17/2013 10:00:00 AM	25
02/17/2013 11:00:00 AM	20
02/17/2013 12:00:00 PM	25
02/17/2013 01:00:00 PM	37
02/17/2013 02:00:00 PM	38
02/17/2013 03:00:00 PM	38
02/17/2013 04:00:00 PM	43
02/17/2013 05:00:00 PM	39
02/17/2013 06:00:00 PM	17
02/17/2013 07:00:00 PM	13
02/17/2013 08:00:00 PM	6
02/17/2013 09:00:00 PM	6
02/17/2013 10:00:00 PM	8
02/17/2013 11:00:00 PM	5
02/18/2013 12:00:00 AM	4
02/18/2013 01:00:00 AM	2
02/18/2013 02:00:00 AM	3
02/18/2013 03:00:00 AM	1
02/18/2013 04:00:00 AM	1
02/18/2013 05:00:00 AM	3
02/18/2013 06:00:00 AM	17
02/18/2013 07:00:00 AM	27
02/18/2013 08:00:00 AM	42
02/18/2013 09:00:00 AM	52
02/18/2013 10:00:00 AM	33
02/18/2013 11:00:00 AM	30
02/18/2013 12:00:00 PM	31
02/18/2013 01:00:00 PM	43
02/18/2013 02:00:00 PM	42
02/18/2013 03:00:00 PM	61
02/18/2013 04:00:00 PM	61
02/18/2013 05:00:00 PM	119
02/18/2013 06:00:00 PM	67
02/18/2013 07:00:00 PM	44
02/18/2013 08:00:00 PM	17
02/18/2013 09:00:00 PM	6
02/18/2013 10:00:00 PM	12
02/18/2013 11:00:00 PM	5
02/19/2013 12:00:00 AM	3
02/19/2013 01:00:00 AM	3
02/19/2013 02:00:00 AM	0
02/19/2013 03:00:00 AM	2
02/19/2013 04:00:00 AM	2
02/19/2013 05:00:00 AM	7
02/19/2013 06:00:00 AM	25
02/19/2013 07:00:00 AM	66
02/19/2013 08:00:00 AM	100
02/19/2013 09:00:00 AM	70
02/19/2013 10:00:00 AM	32
02/19/2013 11:00:00 AM	30
02/19/2013 12:00:00 PM	30
02/19/2013 01:00:00 PM	39
02/19/2013 02:00:00 PM	49
02/19/2013 03:00:00 PM	56
02/19/2013 04:00:00 PM	116
02/19/2013 05:00:00 PM	275
02/19/2013 06:00:00 PM	190
02/19/2013 07:00:00 PM	76
02/19/2013 08:00:00 PM	23
02/19/2013 09:00:00 PM	24
02/19/2013 10:00:00 PM	17
02/19/2013 11:00:00 PM	18
02/20/2013 12:00:00 AM	4
02/20/2013 01:00:00 AM	1
02/20/2013 02:00:00 AM	0
02/20/2013 03:00:00 AM	1
02/20/2013 04:00:00 AM	1
02/20/2013 05:00:00 AM	3
02/20/2013 06:00:00 AM	25
02/20/2013 07:00:00 AM	61
02/20/2013 08:00:00 AM	100
02/20/2013 09:00:00 AM	57
02/20/2013 10:00:00 AM	33
02/20/2013 11:00:00 AM	20
02/20/2013 12:00:00 PM	31
02/20/2013 01:00:00 PM	32
02/20/2013 02:00:00 PM	35
02/20/2013 03:00:00 PM	46
02/20/2013 04:00:00 PM	92
02/20/2013 05:00:00 PM	229
02/20/2013 06:00:00 PM	163
02/20/2013 07:00:00 PM	52
02/20/2013 08:00:00 PM	42
02/20/2013 09:00:00 PM	24
02/20/2013 10:00:00 PM	15
02/20/2013 11:00:00 PM	8
02/21/2013 12:00:00 AM	3
02/21/2013 01:00:00 AM	0
02/21/2013 02:00:00 AM	1
02/21/2013 03:00:00 AM	0
02/21/2013 04:00:00 AM	0
02/21/2013 05:00:00 AM	7
02/21/2013 06:00:00 AM	26
02/21/2013 07:00:00 AM	52
02/21/2013 08:00:00 AM	82
02/21/2013 09:00:00 AM	53
02/21/2013 10:00:00 AM	22
02/21/2013 11:00:00 AM	24
02/21/2013 12:00:00 PM	20
02/21/2013 01:00:00 PM	19
02/21/2013 02:00:00 PM	29
02/21/2013 03:00:00 PM	41
02/21/2013 04:00:00 PM	92
02/21/2013 05:00:00 PM	208
02/21/2013 06:00:00 PM	129
02/21/2013 07:00:00 PM	58
02/21/2013 08:00:00 PM	35
02/21/2013 09:00:00 PM	16
02/21/2013 10:00:00 PM	17
02/21/2013 11:00:00 PM	5
02/22/2013 12:00:00 AM	4
02/22/2013 01:00:00 AM	3
02/22/2013 02:00:00 AM	1
02/22/2013 03:00:00 AM	1
02/22/2013 04:00:00 AM	2
02/22/2013 05:00:00 AM	6
02/22/2013 06:00:00 AM	30
02/22/2013 07:00:00 AM	31
02/22/2013 08:00:00 AM	68
02/22/2013 09:00:00 AM	34
02/22/2013 10:00:00 AM	14
02/22/2013 11:00:00 AM	5
02/22/2013 12:00:00 PM	18
02/22/2013 01:00:00 PM	17
02/22/2013 02:00:00 PM	25
02/22/2013 03:00:00 PM	31
02/22/2013 04:00:00 PM	74
02/22/2013 05:00:00 PM	140
02/22/2013 06:00:00 PM	89
02/22/2013 07:00:00 PM	44
02/22/2013 08:00:00 PM	19
02/22/2013 09:00:00 PM	15
02/22/2013 10:00:00 PM	8
02/22/2013 11:00:00 PM	11
02/23/2013 12:00:00 AM	7
02/23/2013 01:00:00 AM	2
02/23/2013 02:00:00 AM	2
02/23/2013 03:00:00 AM	2
02/23/2013 04:00:00 AM	1
02/23/2013 05:00:00 AM	0
02/23/2013 06:00:00 AM	12
02/23/2013 07:00:00 AM	13
02/23/2013 08:00:00 AM	28
02/23/2013 09:00:00 AM	29
02/23/2013 10:00:00 AM	29
02/23/2013 11:00:00 AM	36
02/23/2013 12:00:00 PM	63
02/23/2013 01:00:00 PM	43
02/23/2013 02:00:00 PM	55
02/23/2013 03:00:00 PM	47
02/23/2013 04:00:00 PM	38
02/23/2013 05:00:00 PM	31
02/23/2013 06:00:00 PM	24
02/23/2013 07:00:00 PM	17
02/23/2013 08:00:00 PM	22
02/23/2013 09:00:00 PM	12
02/23/2013 10:00:00 PM	7
02/23/2013 11:00:00 PM	3
02/24/2013 12:00:00 AM	10
02/24/2013 01:00:00 AM	2
02/24/2013 02:00:00 AM	1
02/24/2013 03:00:00 AM	3
02/24/2013 04:00:00 AM	4
02/24/2013 05:00:00 AM	0
02/24/2013 06:00:00 AM	5
02/24/2013 07:00:00 AM	14
02/24/2013 08:00:00 AM	24
02/24/2013 09:00:00 AM	26
02/24/2013 10:00:00 AM	19
02/24/2013 11:00:00 AM	33
02/24/2013 12:00:00 PM	37
02/24/2013 01:00:00 PM	65
02/24/2013 02:00:00 PM	64
02/24/2013 03:00:00 PM	41
02/24/2013 04:00:00 PM	54
02/24/2013 05:00:00 PM	54
02/24/2013 06:00:00 PM	10
02/24/2013 07:00:00 PM	23
02/24/2013 08:00:00 PM	8
02/24/2013 09:00:00 PM	6
02/24/2013 10:00:00 PM	10
02/24/2013 11:00:00 PM	4
02/25/2013 12:00:00 AM	2
02/25/2013 01:00:00 AM	0
02/25/2013 02:00:00 AM	1
02/25/2013 03:00:00 AM	0
02/25/2013 04:00:00 AM	2
02/25/2013 05:00:00 AM	4
02/25/2013 06:00:00 AM	26
02/25/2013 07:00:00 AM	54
02/25/2013 08:00:00 AM	95
02/25/2013 09:00:00 AM	53
02/25/2013 10:00:00 AM	22
02/25/2013 11:00:00 AM	21
02/25/2013 12:00:00 PM	23
02/25/2013 01:00:00 PM	19
02/25/2013 02:00:00 PM	42
02/25/2013 03:00:00 PM	48
02/25/2013 04:00:00 PM	95
02/25/2013 05:00:00 PM	220
02/25/2013 06:00:00 PM	159
02/25/2013 07:00:00 PM	64
02/25/2013 08:00:00 PM	23
02/25/2013 09:00:00 PM	19
02/25/2013 10:00:00 PM	12
02/25/2013 11:00:00 PM	5
02/26/2013 12:00:00 AM	4
02/26/2013 01:00:00 AM	2
02/26/2013 02:00:00 AM	0
02/26/2013 03:00:00 AM	2
02/26/2013 04:00:00 AM	1
02/26/2013 05:00:00 AM	10
02/26/2013 06:00:00 AM	27
02/26/2013 07:00:00 AM	67
02/26/2013 08:00:00 AM	130
02/26/2013 09:00:00 AM	81
02/26/2013 10:00:00 AM	26
02/26/2013 11:00:00 AM	23
02/26/2013 12:00:00 PM	18
02/26/2013 01:00:00 PM	34
02/26/2013 02:00:00 PM	37
02/26/2013 03:00:00 PM	55
02/26/2013 04:00:00 PM	131
02/26/2013 05:00:00 PM	267
02/26/2013 06:00:00 PM	176
02/26/2013 07:00:00 PM	82
02/26/2013 08:00:00 PM	34
02/26/2013 09:00:00 PM	20
02/26/2013 10:00:00 PM	7
02/26/2013 11:00:00 PM	10
02/27/2013 12:00:00 AM	5
02/27/2013 01:00:00 AM	0
02/27/2013 02:00:00 AM	0
02/27/2013 03:00:00 AM	1
02/27/2013 04:00:00 AM	2
02/27/2013 05:00:00 AM	6
02/27/2013 06:00:00 AM	32
02/27/2013 07:00:00 AM	80
02/27/2013 08:00:00 AM	105
02/27/2013 09:00:00 AM	79
02/27/2013 10:00:00 AM	35
02/27/2013 11:00:00 AM	18
02/27/2013 12:00:00 PM	24
02/27/2013 01:00:00 PM	33
02/27/2013 02:00:00 PM	21
02/27/2013 03:00:00 PM	56
02/27/2013 04:00:00 PM	102
02/27/2013 05:00:00 PM	250
02/27/2013 06:00:00 PM	180
02/27/2013 07:00:00 PM	67
02/27/2013 08:00:00 PM	32
02/27/2013 09:00:00 PM	21
02/27/2013 10:00:00 PM	14
02/27/2013 11:00:00 PM	8
02/28/2013 12:00:00 AM	4
02/28/2013 01:00:00 AM	2
02/28/2013 02:00:00 AM	2
02/28/2013 03:00:00 AM	1
02/28/2013 04:00:00 AM	1
02/28/2013 05:00:00 AM	6
02/28/2013 06:00:00 AM	20
02/28/2013 07:00:00 AM	47
02/28/2013 08:00:00 AM	74
02/28/2013 09:00:00 AM	50
02/28/2013 10:00:00 AM	22
02/28/2013 11:00:00 AM	24
02/28/2013 12:00:00 PM	17
02/28/2013 01:00:00 PM	18
02/28/2013 02:00:00 PM	25
02/28/2013 03:00:00 PM	39
02/28/2013 04:00:00 PM	77
02/28/2013 05:00:00 PM	198
02/28/2013 06:00:00 PM	141
02/28/2013 07:00:00 PM	42
02/28/2013 08:00:00 PM	33
02/28/2013 09:00:00 PM	24
02/28/2013 10:00:00 PM	11
02/28/2013 11:00:00 PM	7
03/01/2013 12:00:00 AM	3
03/01/2013 01:00:00 AM	2
03/01/2013 02:00:00 AM	0
03/01/2013 03:00:00 AM	1
03/01/2013 04:00:00 AM	1
03/01/2013 05:00:00 AM	10
03/01/2013 06:00:00 AM	30
03/01/2013 07:00:00 AM	38
03/01/2013 08:00:00 AM	72
03/01/2013 09:00:00 AM	54
03/01/2013 10:00:00 AM	19
03/01/2013 11:00:00 AM	22
03/01/2013 12:00:00 PM	26
03/01/2013 01:00:00 PM	26
03/01/2013 02:00:00 PM	41
03/01/2013 03:00:00 PM	54
03/01/2013 04:00:00 PM	102
03/01/2013 05:00:00 PM	189
03/01/2013 06:00:00 PM	103
03/01/2013 07:00:00 PM	58
03/01/2013 08:00:00 PM	15
03/01/2013 09:00:00 PM	24
03/01/2013 10:00:00 PM	10
03/01/2013 11:00:00 PM	21
03/02/2013 12:00:00 AM	10
03/02/2013 01:00:00 AM	3
03/02/2013 02:00:00 AM	4
03/02/2013 03:00:00 AM	2
03/02/2013 04:00:00 AM	1
03/02/2013 05:00:00 AM	0
03/02/2013 06:00:00 AM	6
03/02/2013 07:00:00 AM	17
03/02/2013 08:00:00 AM	23
03/02/2013 09:00:00 AM	44
03/02/2013 10:00:00 AM	49
03/02/2013 11:00:00 AM	54
03/02/2013 12:00:00 PM	48
03/02/2013 01:00:00 PM	53
03/02/2013 02:00:00 PM	56
03/02/2013 03:00:00 PM	37
03/02/2013 04:00:00 PM	42
03/02/2013 05:00:00 PM	45
03/02/2013 06:00:00 PM	24
03/02/2013 07:00:00 PM	13
03/02/2013 08:00:00 PM	14
03/02/2013 09:00:00 PM	6
03/02/2013 10:00:00 PM	17
03/02/2013 11:00:00 PM	8
03/03/2013 12:00:00 AM	10
03/03/2013 01:00:00 AM	2
03/03/2013 02:00:00 AM	1
03/03/2013 03:00:00 AM	2
03/03/2013 04:00:00 AM	1
03/03/2013 05:00:00 AM	3
03/03/2013 06:00:00 AM	7
03/03/2013 07:00:00 AM	6
03/03/2013 08:00:00 AM	31
03/03/2013 09:00:00 AM	28
